Variance,Skew,Curtosis,Entropy,Intercept
-3.5516742271274544,-2.000453674643301,-2.415813670515034,-0.3245933646724483,3.1772141701258807
-3.5706961737050706,-1.9656813018328252,-2.408297089393546,-0.4035465962120531,3.372897035796849
-3.6442076470918123,-2.0016962165488654,-2.4223869224633834,-0.3269985581867254,3.1711823922444466
-3.54511639446134,-1.9514378037674591,-2.4005773220140827,-0.3504219665828467,3.544079898144345
-3.54304995094018,-1.776962972166307,-2.262385080244806,-0.022257553486340006,3.7577228041157817
-3.497891002462861,-1.9513219859296846,-2.3825137796510356,-0.1384539315929527,3.6345858004451497
-3.4115406175514935,-1.6058746890720081,-2.0934126473485817,-0.2142594793310917,3.2702724482678414
-3.4962157828251916,-1.9506208473849387,-2.3814519895432844,-0.13838623670559114,3.632949790391508
-3.707511193510258,-2.0230804425150404,-2.4613653819356354,-0.26563669166257753,3.3289601672450377
-3.5719957489531216,-1.9664822081730142,-2.4093228834143927,-0.40417015711827264,3.3739324801000015
-3.4957751518741853,-1.9505081610212638,-2.3814476756776295,-0.13830362480120292,3.6328237017180633
-3.8207191775947167,-2.053148836059938,-2.512471534990952,-0.46843552630555246,3.282107478731982
-3.5529815209958437,-1.9540494950405078,-2.3992609506234355,-0.37344506649506204,3.455154073998121
-3.4711082635205326,-1.9353851738827164,-2.3681468898897227,-0.5883917236681663,3.2753139716420097
-3.3149630367899654,-1.985650773908749,-2.350901661501326,-0.20386733332440654,3.698056623683953
-3.3694065493671617,-1.8980827940552263,-2.263657508419955,-0.761745284891557,2.6611251090536254
-3.517276948890583,-1.960733532352156,-2.3857576183298854,-0.20421875527688854,3.4450414433786056
-3.3315215269446177,-1.5611270922042235,-2.0472159395609717,0.0,3.579012979002833
-3.545785212410407,-1.9519059217765138,-2.4008671887723,-0.3505188485681789,3.5446310884739294
-3.5449330095109812,-1.9512437360161463,-2.4003584931941737,-0.3503943470228766,3.5435740061628653
-3.54056878241966,-1.9491236356975357,-2.397657417240551,-0.34993534916555075,3.5399646810831125
-3.4956129957722735,-1.9503221760779557,-2.3812903494998467,-0.138412286066388,3.6326145895862
-3.3153563049629873,-1.98577147470613,-2.351127197125384,-0.20409345613753888,3.698254570483863
-3.4978084982226605,-1.9513393180665395,-2.382714216315836,-0.13844901071192622,3.6347673923846187
-3.4968442689751464,-1.9509323866507762,-2.3818752947944692,-0.13837742200568706,3.633741235775163
-3.497144622195442,-1.9509412058187248,-2.3822861401807742,-0.13843249265028587,3.633855213638866
-3.6138511414555508,-1.9785635281029514,-2.424533967325672,-0.4096330216564484,3.37873912776948
-3.3199480206673395,-2.0741519254749763,-2.425288193721152,-0.26131431160503554,3.845947007976889
-3.5445641597175217,-1.9511790059939806,-2.400248617762824,-0.3503623905619736,3.5436259845406624
-3.174472733775006,-2.183431964185514,-2.4270919006537843,-0.6824160470883182,3.827960169489812
-3.591184976570458,-1.8035628917350635,-2.296286660201917,-0.23213318573180283,3.581349350545715
-3.5853369620452225,-1.801474522277427,-2.298117767007721,-0.20912528652686682,3.671612328961905
-3.268467866895606,-1.8932220032901035,-2.2274501202736054,-0.6316035057708643,2.3560676367761015
-3.4977863284020985,-1.9512669136758944,-2.3825949602878866,-0.13849715686435654,3.634423761885587
-3.5446293966786797,-1.9510311263774782,-2.4003240381746664,-0.35040350925594826,3.5434119330905767
-3.868186266857893,-1.8866804010170972,-2.37803334128385,-0.21696654341359037,3.2840841405832
-3.4993590635567022,-1.9622419524895338,-2.385337474892572,-0.21478110754791688,3.435932411747774
-3.499129595204858,-1.952119132638997,-2.383464308800928,-0.13852805663473922,3.6357827365834487
-3.498899137552982,-1.9518286957156867,-2.383331259455723,-0.13846016830699648,3.635489709675036
-3.571578273085398,-1.966329112131268,-2.40901230363254,-0.4037980961028177,3.3737451776297362
-3.5003659571809127,-1.9526157486310736,-2.384164610011326,-0.13836659755377392,3.6370037512210485
-3.498420625856635,-1.9516630290744619,-2.3830498381390366,-0.13851874463235062,3.634780835159131
-3.5467697207629785,-1.952275538720629,-2.401649396430207,-0.3506077516309801,3.5452999904510207
-3.2485432811869503,-1.8349820171251932,-2.2476378592734823,-0.6200549344944852,3.2546046897248786
-3.3129230344477985,-1.9843076344260928,-2.349478579351003,-0.20371433090059965,3.695611826071201
-3.49047247124867,-1.951953241138151,-2.378334154986048,-0.170698916088663,3.5351827721969564
-3.5427998909215583,-1.9502603638024527,-2.3988536352556262,-0.35009247850074865,3.542008719637054
-3.5288348844419457,-1.9589887915338664,-2.3913765677646714,-0.6220357181693039,3.203045880043186
-2.8347658638857287,-1.578995233829779,-1.8936556109568006,-0.22526278021952698,3.4800611991547186
-3.192547434573535,-1.877749990382964,-2.230571515514381,-0.18182163394546105,4.048915252437998
-3.5453263580375913,-1.7778822141274078,-2.2636330976995134,-0.022156423489168138,3.759752912950104
-3.5533916381999537,-1.9542400633197352,-2.399644252651388,-0.37355038278056746,3.4555315013483363
-3.4950372551275874,-1.9499440393974414,-2.3806934578544188,-0.13842750260207828,3.6317570311639606
-3.3456070989359317,-2.209096524194801,-2.497293149040895,-0.6705513295602277,3.779679843268958
-3.4960073918019967,-1.950489351920797,-2.3813905540539615,-0.13840351189793926,3.6328007425280497
-3.55528058936291,-1.9552186779932224,-2.400756411299586,-0.3737497902468237,3.4571544160982377
-3.3171780639464,-1.8939853231853991,-2.281942033284675,-0.15310389661888918,3.563648219000294
-3.5517739281824334,-1.953585033953537,-2.398556626861508,-0.3734513484518908,3.4541872493396375
-3.541986708042074,-1.9498584281347107,-2.398544137421857,-0.35007194320096213,3.541219292173234
-3.5051260275500313,-1.9526697191669806,-2.3807050132669882,-0.16798573250015883,3.53883924711945
-3.3458461281440504,-1.8742931752570058,-2.303201150376979,-0.5667418233578242,3.3859848659131826
-3.4374778541651536,-1.9188504909932047,-2.3571970858516456,-0.5409629486564402,3.4298089870340367
-3.5439119012435056,-1.9508930650447691,-2.3997967759258603,-0.35052681933908103,3.542925663964738
-3.5566861938129937,-1.7845761822113855,-2.263339076081552,-0.08168732109043267,3.567918334627889
-3.498380111912764,-1.9516328722720069,-2.3829736549104363,-0.13835551160260057,3.635255971480346
-3.543760032420634,-1.9509690200423035,-2.3994853852728983,-0.3502816626519984,3.5427392333994097
-3.4950533275130766,-1.9500381652212866,-2.3808768139330385,-0.1385010647892616,3.6320438494273666
-3.208407660764897,-1.9385734715085674,-2.2761731267330467,-0.4464531571345858,3.5442694663410848
-3.623834194350317,-1.6101387256976,-2.1211967323644556,-0.2955701624244319,3.14233325346093
-3.5421145114741446,-1.9499712557340063,-2.3985850158713453,-0.35016084566974043,3.5412628821478114
-3.5438402910320588,-1.950835360421588,-2.3997877972089037,-0.3503934121776213,3.5430233814973917
-3.4969957105921186,-1.9509454594266449,-2.38204443017031,-0.13845093385277107,3.633732176383828
-3.387795297483421,-1.8026864635742004,-2.2373831867892506,-0.2645515349347578,3.7233979689820202
-3.908277557721706,-1.793052303125663,-2.2861304655922012,-0.46494721349994,2.994012951743179
-3.3446186368042707,-1.8736635756705127,-2.30242294560219,-0.5664760982862636,3.384944131422314
-3.3613531185423895,-2.2609945380363334,-2.4735317007946445,-0.8071380631880504,3.5722053587329583
-3.315979430355847,-1.5627687520197981,-2.0424085430610104,-0.1695555165019857,3.3253189044499885
-3.4995260739405305,-1.9521786642413188,-2.3839147862254957,-0.13851814501192466,3.6360819310665806
-3.0155858559117514,-1.8525323124457382,-2.1089201471155925,-0.9155785606357985,2.0613159624172557
-3.495187186000646,-1.9499658675352636,-2.380954370956943,-0.13837120429439814,3.631774704449221
-3.5447309146119492,-1.951185642438837,-2.4002714310862494,-0.35038918519322515,3.543552033013089
-3.4986513810419804,-1.951876490894912,-2.3832614696510936,-0.13841850484056165,3.6353323556188917
-3.4949654191347554,-1.950009937566628,-2.3808054823516454,-0.1385776490326401,3.6316027864102716
-3.5431440093474036,-1.7769686559372209,-2.2626166096948808,-0.022026626686589158,3.7575839459072427
-3.544944540453378,-1.7778385148518463,-2.2634769307142064,-0.02219059169256344,3.7596456220265106
-3.543952100457278,-1.7774054764464422,-2.262986201104713,-0.022312649265522202,3.7583941345047727
-3.5411422454823462,-1.7759600227788883,-2.261175098756036,-0.022275646081603043,3.7556449415614566
-3.843593632676492,-2.0856195563183904,-2.5140633148838387,-0.7909457454883351,2.872829886281025
-3.5455205089535378,-1.7779721368086892,-2.263812556423492,-0.022166298958455566,3.759744744219823
-3.3669718789795455,-1.4701188632296016,-1.9676861821685834,0.03149393827004044,3.4317148635251633
-3.5476829725811676,-1.784698941104465,-2.2586985521420546,-0.10946792474978004,3.4730844718221623
-3.3253841739038577,-1.631708382291328,-2.0742106401758194,0.019746040848522096,3.816359997273068
-3.4988072683985103,-1.9518903144886408,-2.3832254540862823,-0.13860071900860627,3.635592088200392
-3.4990481462748595,-1.952001306773857,-2.383577530502994,-0.13841317203100967,3.635821936078057
-3.3632964243127805,-1.979298693296995,-2.362567042929997,-0.4260002169273985,3.6039269130985536
-3.498480435862163,-1.9516701334206323,-2.3830669022969504,-0.13848430024673278,3.6351136794208863
-3.3281536257377056,-1.9927961612615117,-2.3495772526503784,-0.2735212269794797,3.4977890678173864
-3.441134178064076,-1.920809617713905,-2.3597210704043037,-0.541504178801537,3.4331666479683562
-3.5300068644841858,-1.6452194897744854,-2.1478698329502857,0.05730768560451301,3.764828141709116
-3.313384713527615,-1.9846865565626204,-2.349713672884879,-0.203868739068809,3.6964246854760385
